Senior Accountant,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003005978233,Degree,"HK$14,000 - 20,000 /month (negotiable)"
ACCOUNTANT (5-day week),Central & Western Area,https://hk.jobsdb.com/hk/en/job/accountant-100003005978216,Degree,Salary provided
AUDIT – SEMI SENIOR / SENIOR,Central,https://hk.jobsdb.com/hk/en/job/audit-semi-senior-senior-100003005978205,Non-Degree Tertiary,Salary negotiable
"Project Accountant, based in Hong Kong",Causeway Bay,https://hk.jobsdb.com/hk/en/job/project-accountant-100003005978180,Degree,Salary negotiable
Junior Accounts Clerk / Accounts Clerk / Accounting Officer  x 3,Location not specified,https://hk.jobsdb.com/hk/en/job/junior-accounts-clerk-accounts-clerk-accounting-officer-100003005978177,Non-Degree Tertiary,Salary provided
Operations executive,Tin Hau,https://hk.jobsdb.com/hk/en/job/operations-executive-100003005978176,Degree,Salary negotiable
Accountant (G/L),Quarry Bay,https://hk.jobsdb.com/hk/en/job/accountant-100003005978170,null,Salary provided
Accountant / Assistant Accountant / Contract Accounting Clerk – TOP URGENT,Others,https://hk.jobsdb.com/hk/en/job/accountant-assistant-accountant-contract-accounting-clerk-100003005978165,Degree,Salary provided
Accounting Officer (G/L),Quarry Bay,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005978160,null,Salary provided
Accounts Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005978154,School Certificate,Salary provided
Accounting Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005978145,Non-Degree Tertiary,Salary provided
Account and Admin Assistant,Fanling,https://hk.jobsdb.com/hk/en/job/account-and-admin-assistant-100003005975354,Matriculated,Salary provided
Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005978119,Non-Degree Tertiary,Salary provided
Accounts Clerk,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005978117,School Certificate,Salary negotiable
Accounts Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005978105,Non-Degree Tertiary,Salary negotiable
Accounting Associate II / Associate I,Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-associate-ii-associate-i-100003005535554,Non-Degree Tertiary,Salary provided
Assistant Accountant / Account Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-account-clerk-100003005978090,School Certificate,Salary negotiable
Accountant,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accountant-100003005978093,null,Salary provided
Accounts and Administration Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accounts-and-administration-clerk-100003005978088,null,Salary negotiable
Accounting Officer,Central,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005978082,School Certificate,Salary provided
"AR Accountant, 6 month Contract, HKD $17-22K per month",Eastern Area,https://hk.jobsdb.com/hk/en/job/ar-accountant-100003005978071,Degree,"HK$20,000 - 25,000 /month"
"Accountant - 4 months Contract (5 days, 20-25K)",Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accountant-100003005978065,School Certificate,"HK$20,000 - 25,000 /month"
Senior Accountant / Accountant,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/senior-accountant-accountant-100003005978050,Degree,Salary provided
Senior Financial Analyst (Ref: CMIJD-0109-SFAFINHK),Kwai Hing,https://hk.jobsdb.com/hk/en/job/senior-financial-analyst-100003005978012,Degree,Salary provided
Secretarial/Accounts,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/secretarial-accounts-100003005978002,null,Salary negotiable
Account Officer/ Assistant,Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/account-officer-assistant-100003005977983,Non-Degree Tertiary,Salary negotiable
Assistant Manager – Financial Planning & Analysis (Ref: AM-FPA),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/assistant-manager-financial-planning-analysis-100003005977986,Degree,null
Financial Controller,Location not specified,https://hk.jobsdb.com/hk/en/job/financial-controller-100003005977975,Degree,Salary negotiable
Assistant Accountant,Central,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005977967,Non-Degree Tertiary,Salary provided
Branch Manager – Retail Banking,Location not specified,https://hk.jobsdb.com/hk/en/job/branch-manager-retail-banking-100003005973079,Degree,Salary provided
Accounting Officer,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005977963,null,Salary negotiable
Assistant Accountant,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005977962,Degree,Salary provided
Accounts Clerk,Central,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005977961,Non-Degree Tertiary,Salary provided
Account Clerk/ Assistant (Contract),Southern Area,https://hk.jobsdb.com/hk/en/job/account-clerk-assistant-100003005977954,null,Salary negotiable
Account and Administration Executive,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/account-and-administration-executive-100003005977891,Non-Degree Tertiary,Salary negotiable
Financial Analyst,Central,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003005977917,Degree,Salary provided
Audit Junior,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/audit-junior-100003005977890,Non-Degree Tertiary,Salary negotiable
Senior Accountant (Welcome Big 4),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003005977885,null,Salary provided
Business Valuation Senior Manager / Manager / Analyst,Wan Chai,https://hk.jobsdb.com/hk/en/job/business-valuation-senior-manager-manager-analyst-100003005977857,Degree,Salary negotiable
Audit Junior / Audit Semi-Senior,Kwun Tong,https://hk.jobsdb.com/hk/en/job/audit-junior-audit-semi-senior-100003005977847,Non-Degree Tertiary,Salary negotiable
Accounting Officer,Kwai Hing,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005977835,Non-Degree Tertiary,Salary negotiable
Accountant,Central,https://hk.jobsdb.com/hk/en/job/accountant-100003005977844,Degree,Salary provided
COMMERCE FINANCE (ACCOUNTING) HEADHUNTER,Location not specified,https://hk.jobsdb.com/hk/en/job/commerce-finance-headhunter-100003005977842,Degree,Salary negotiable
Accounting and Administration officer (5 Days),Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-and-administration-officer-100003005977833,School Certificate,Salary provided
Accounting Officer,Central,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005977821,Degree,Salary provided
ACCOUNTANT,North Point,https://hk.jobsdb.com/hk/en/job/accountant-100003005977816,null,Salary provided
ACCOUNT CLERK,Location not specified,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005977815,School Certificate,Salary negotiable
Financial Analyst,Tsing Yi,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003005977793,Non-Degree Tertiary,Salary negotiable
Accountant (Financial Reporting),Kwai Fong,https://hk.jobsdb.com/hk/en/job/accountant-100003005977760,Degree,Salary negotiable
Accountant/ Assistant Accountant,Central,https://hk.jobsdb.com/hk/en/job/accountant-assistant-accountant-100003005977743,Non-Degree Tertiary,Salary provided
Accounting Assistant,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003005977737,Non-Degree Tertiary,Salary negotiable
Administration and Account Manager,Central,https://hk.jobsdb.com/hk/en/job/administration-and-account-manager-100003005977733,Degree,Salary negotiable
ACCOUNTANT,Aberdeen,https://hk.jobsdb.com/hk/en/job/accountant-100003005977655,Matriculated,Salary negotiable
Assistant Accountant / Accountant (5 Days),Central,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005977701,Matriculated,Salary negotiable
Financial Analyst,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003005977697,Degree,Salary negotiable
Group Financial Controller (1.8m package),Central,https://hk.jobsdb.com/hk/en/job/group-financial-controller-100003005977674,Degree,Salary provided
Senior Account Clerk/Account Clerk(5 Days Work),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-account-clerk-account-clerk-100003005977645,School Certificate,Salary negotiable
FINANCIAL CONTROLLER AND COMPANY SECRETARY,Location not specified,https://hk.jobsdb.com/hk/en/job/financial-controller-and-company-secretary-100003005977639,Degree,Salary negotiable
Management Accountant / Assistant Finance Manager – APAC - Listed Company,Location not specified,https://hk.jobsdb.com/hk/en/job/management-accountant-assistant-finance-manager-apac-listed-company-100003005977616,null,Salary provided
Account and Admin. assistant,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/account-and-admin-assistant-100003005977614,null,Salary provided
Audit Junior (5-day work),Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-junior-100003005977599,Degree,Salary negotiable
Junior Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/junior-accounts-clerk-100003005977589,Non-Degree Tertiary,Salary negotiable
Audit Staff – Semi-senior / Trainee,Sheung Wan,https://hk.jobsdb.com/hk/en/job/audit-staff-semi-senior-trainee-100003005977566,Non-Degree Tertiary,Salary provided
Audit senior,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/audit-senior-100003005977560,Non-Degree Tertiary,Salary provided
"Finance Manager (~$650k) , leadership exp. is a must@Tung Chung",Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-leadership-exp-is-a-must-tung-chung-100003005977558,Degree,Salary provided
Assistant Accountant,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005977542,Degree,null
Accountant,Central,https://hk.jobsdb.com/hk/en/job/accountant-100003005977551,Degree,Salary provided
Accounting Officer,To Kwa Wan,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005977547,Non-Degree Tertiary,Salary negotiable
Accounts Clerk,Wan Chai,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005977525,School Certificate,"HK$14,000 - 17,000 /month"
Accounts Clerk 會計文員,Kowloon City,https://hk.jobsdb.com/hk/en/job/accounts-clerk-%e6%9c%83%e8%a8%88%e6%96%87%e5%93%a1-100003005977410,Non-Degree Tertiary,Salary negotiable
Regional Accounting Manager (Inventory Control),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/regional-accounting-manager-100003005977506,Degree,Salary provided
Senior Accountant / Accountant,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/senior-accountant-accountant-100003005977498,Matriculated,Salary negotiable
Senior Finance Manager / Finance Manager  (HK/PRC/Vietnam),Others,https://hk.jobsdb.com/hk/en/job/senior-finance-manager-finance-manager-100003005977492,Degree,Salary negotiable
Accounts Clerk / Senior Accounts Clerk,Mong Kok,https://hk.jobsdb.com/hk/en/job/accounts-clerk-senior-accounts-clerk-100003005977457,null,"HK$11,000 - 20,000 /month (negotiable)"
ACCOUNTING ASSISTANT,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003005977475,Non-Degree Tertiary,"HK$11,000 - 17,000 /month (negotiable)"
Accounts Clerk,North Point,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005977471,null,Salary provided
Accounting Assistant,Central,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003005977439,Degree,Salary negotiable
理財策劃主任 / 經理    Financial Planning Officer / Manager,Kwun Tong,https://hk.jobsdb.com/hk/en/job/%e7%90%86%e8%b2%a1%e7%ad%96%e5%8a%83%e4%b8%bb%e4%bb%bb-%e7%b6%93%e7%90%86-financial-planning-officer-manager-100003005977429,null,Base salary + high commission
Assistant Accounting Officer / Accounting Officer,Shatin Area,https://hk.jobsdb.com/hk/en/job/assistant-accounting-officer-accounting-officer-100003005977408,Matriculated,Salary provided
"Tax Manager, APAC + US Tax (50-55k x 13 months + Bonus)",Location not specified,https://hk.jobsdb.com/hk/en/job/tax-manager-apac-us-tax-100003005977372,Degree,Salary negotiable
Accounts Clerk,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005977360,Non-Degree Tertiary,Salary provided
Credit Control Officer,Quarry Bay,https://hk.jobsdb.com/hk/en/job/credit-control-officer-100003005977330,Matriculated,Salary negotiable
Assistant Accountant,Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005977329,Non-Degree Tertiary,Salary negotiable
"Contract Senior Accounts Clerk, Finance Hong Kong (4 months contract)",Location not specified,https://hk.jobsdb.com/hk/en/job/contract-senior-accounts-clerk-finance-hong-kong-100003005976712,Matriculated,Salary negotiable
Assistant Accountant / Accountant,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005977286,Non-Degree Tertiary,Salary negotiable
Accountant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accountant-100003005977273,Non-Degree Tertiary,Salary negotiable
Accountant,Central,https://hk.jobsdb.com/hk/en/job/accountant-100003005977169,Degree,Salary negotiable
Audit senior / semi-senior / junior,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/audit-senior-semi-senior-junior-100003005958262,Degree,"HK$20,000 - 30,000 /month (negotiable)"
Audit Junior,Yau Ma Tei,https://hk.jobsdb.com/hk/en/job/audit-junior-100003005976728,Non-Degree Tertiary,"HK$11,000 - 14,000 /month"
Accounts and Administrative Officer (5 Days Work),Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-and-administrative-officer-100003005963082,null,Salary negotiable
Accountant cum HR Officer,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-cum-hr-officer-100003005975093,Non-Degree Tertiary,Salary provided
Assistant Accountant,Central,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005967588,Non-Degree Tertiary,Salary provided
Unit Manager / Business Development Manager (5天工作),Mong Kok,https://hk.jobsdb.com/hk/en/job/unit-manager-business-development-manager-100003005962064,School Certificate,"HK$30,000 - 35,000 /month (includes high commission)"
Graduate Trainee Programme,Central & Western Area,https://hk.jobsdb.com/hk/en/job/graduate-trainee-programme-100003005977182,Degree,"HK$14,000 - 20,000 /month (negotiable)"
AIA Student Management Trainee,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/aia-student-management-trainee-100003005977179,Degree,"HK$8,000 - 25,000 /month (negotiable)"
财富管理经理 (欢迎内地来港应届大学毕业生 IANG),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-100003005977178,Degree,"HK$20,000 - 55,000 /month (includes high commission)"
簿記文員 Book keeper,Sheung Wan,https://hk.jobsdb.com/hk/en/job/%e7%b0%bf%e8%a8%98%e6%96%87%e5%93%a1-book-keeper-100003005977176,null,"HK$11,000 - 14,000 /month (negotiable)"
Private Wealth Management/2018 Internship (Personal Financing) (IANG welcome),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/private-wealth-management-2018-internship-100003005977177,Degree,"HK$20,000 - 55,000 /month (includes high commission)"
AIA Student Management Trainee,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/aia-student-management-trainee-100003005977170,Degree,"HK$8,000 - 25,000 /month (negotiable)"
财富管理经理 (欢迎内地来港应届大学毕业生 IANG),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-100003005977168,Degree,"HK$20,000 - 55,000 /month (includes high commission)"
Private Wealth Management/2018 Internship (Asset management),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/private-wealth-management-2018-internship-100003005977167,Degree,"HK$20,000 - 55,000 /month (includes high commission)"
Accountant - Accounting & Reporting,Tai Koo,https://hk.jobsdb.com/hk/en/job/accountant-accounting-reporting-100003005977164,Degree,Salary provided
"Vice President / Assistant Vice President, Wealth Management Credit, Risk Management Group",Central,https://hk.jobsdb.com/hk/en/job/vice-president-assistant-vice-president-wealth-management-credit-risk-management-group-100003005977142,Degree,Salary negotiable
Audit Junior - Audit Senior,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/audit-junior-audit-senior-100003005977128,Non-Degree Tertiary,Salary provided
Accountants,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountants-100003005977127,Degree,Salary negotiable
